Timestamp,bb_width,atr_normalized,adx,volatility,volatility_roc,label
2025-03-04 13:10:00,0.9559592795091295,0.0026072060127713473,12.312554999955099,0.0019959465094933127,-0.12704332909377403,0
2025-03-04 13:15:00,1.1211972833725203,0.0026441289008845947,12.918995440198783,0.0019798132419767264,-0.03909421309684746,0
2025-03-04 13:20:00,1.37890520833448,0.003056740842273429,14.854071875176702,0.0018294280229330414,-0.2094672176633845,0
2025-03-04 13:25:00,1.6989067874911028,0.003124205612242134,16.821946988649444,0.002027046672128457,-0.12310149647402902,0
2025-03-04 13:30:00,1.7922391056708538,0.0032547135343109932,19.060572432759376,0.002202214068727578,-0.05664901753175722,0
2025-03-04 13:35:00,1.7574965091976846,0.0034289572858587636,19.944346470868105,0.0023837171545536212,0.02461297364204107,1
2025-03-04 13:40:00,1.8101532763663264,0.003432656766371933,19.893011373507502,0.002388138359764308,0.04356966051070854,1
2025-03-04 13:45:00,1.7830063312178486,0.0034542576925671435,19.729294432004917,0.0023951077675612893,0.046615155131620956,1
2025-03-04 13:50:00,1.8632007915390345,0.0033552775554129646,20.066134929067303,0.002197589733993091,-0.04661651506854658,1
2025-03-04 13:55:00,1.9134779790851302,0.003304757891593795,20.84193705148156,0.002220549565457768,0.0160233271613468,1
2025-03-04 14:00:00,2.0140810316103295,0.0033120897354486623,21.43248359775969,0.0022463091535751146,0.03359731162832502,1
2025-03-04 14:05:00,1.9895331726698802,0.0035371695430975415,20.669874219404523,0.0030603951356389194,0.6295550239167167,1
2025-03-04 14:10:00,1.9737423027110736,0.00343754708592987,19.961736939503297,0.0030617271138378725,0.5767560596716066,1
2025-03-04 14:15:00,2.0254654274273745,0.003640921405322267,20.39108026444879,0.003099147801296098,0.428700945700885,1
2025-03-04 14:20:00,1.9035801866661881,0.0037679529726648412,21.030296421786442,0.0033754837404803488,0.691169439875041,1
2025-03-04 14:25:00,1.753082934152675,0.0034988134746173523,21.623854282171408,0.0032847864512136693,0.6591395499173469,1
2025-03-04 14:30:00,1.5369499310169306,0.004123775345446865,24.000604881538376,0.0032245930028751034,0.7626235973499822,1
2025-03-04 14:35:00,2.1366078184182844,0.005573985193595362,23.030468170531723,0.006217189348078845,2.0671170198319206,0
2025-03-04 14:40:00,2.318105292610663,0.006368826969353253,22.129626938882687,0.006555155860227593,1.9766206443386816,0
2025-03-04 14:45:00,2.6405242714979646,0.0066174234650365595,21.293131509494298,0.0065495666633925914,1.7476274401436163,0
2025-03-04 14:50:00,2.687914807488536,0.006719684512358337,20.34628697544011,0.006912825854119491,1.8946504819769898,0
2025-03-04 14:55:00,2.690397544622712,0.0067871323874981295,19.438985963474963,0.007058645892748077,1.9471099331514532,0
2025-03-04 15:00:00,2.6995690410442483,0.006922477764566453,19.375749037086614,0.007188958488346053,2.2712923514087797,0
2025-03-04 15:05:00,2.7192785812296045,0.006730316940521971,19.42298067925825,0.007261138874424246,2.269973788190293,0
2025-03-04 15:10:00,2.7056020663346083,0.006565617555822564,19.178699028057142,0.007339958276076173,2.2675637119646948,0
2025-03-04 15:15:00,2.9418961832766057,0.0068806815907082935,19.97725295249978,0.007569626455963976,1.4734147456366493,0
2025-03-04 15:20:00,3.3550228498244983,0.006949514829532133,21.370482866607933,0.00767598559106169,1.507076988138191,0
2025-03-04 15:25:00,3.416029437475554,0.007179344957975024,21.722855941693947,0.008185197528595456,1.64111234874707,0
2025-03-04 15:30:00,3.469125988813201,0.007173347280837323,21.765584227777385,0.008075120693887534,1.392285466242063,0
2025-03-04 15:35:00,3.5061508503985674,0.006933095978810108,21.635237992130055,0.008084643224549366,1.4612386054996773,0
2025-03-04 15:40:00,3.511604256629143,0.00688478630260952,20.935468901019657,0.00808349971754287,1.5068279036565175,0
2025-03-04 15:45:00,3.505395876747043,0.006800465238208931,20.198825849953707,0.005659362164263807,-0.08972337057538882,0
